TIMESTAMP,FORECAST
20131104 15:00,0.5816557503523848
20131104 16:00,0.6276795082925367
20131104 17:00,0.6680889729434958
20131104 18:00,0.6557579775190412
20131104 19:00,0.6231864246672733
20131104 20:00,0.6011950958898882
20131104 21:00,0.6872270439369106
20131104 22:00,0.7517495335330617
20131104 23:00,0.7679686848302442
20131105 0:00,0.676365185035877
20131105 1:00,0.45036415636381033
20131105 2:00,0.3150280730428741
20131105 3:00,0.21838027428909507
20131105 4:00,0.15035288466399005
20131105 5:00,0.09987142057434756
20131105 6:00,0.0465033161539663
20131105 7:00,0.029151600076358142
20131105 8:00,0.10957399742090068
20131105 9:00,0.2097469060615091
20131105 10:00,0.3106518581146559
20131105 11:00,0.3021398033736389
20131105 12:00,0.2921407238293898
20131105 13:00,0.29914219662711544
20131105 14:00,0.3051652798018841
20131105 15:00,0.30662530943660676
20131105 16:00,0.28134941716196515
20131105 17:00,0.26493054547460204
20131105 18:00,0.2787338385455282
20131105 19:00,0.30072795098213784
20131105 20:00,0.3156272051800353
20131105 21:00,0.4221307435637284
20131105 22:00,0.4397479900929625
20131105 23:00,0.5151324821133728
20131106 0:00,0.5122732470185034
20131106 1:00,0.3816571513611742
20131106 2:00,0.28700095468382003
20131106 3:00,0.22347287730708587
20131106 4:00,0.20224265744828923
20131106 5:00,0.20423090156819385
20131106 6:00,0.19845335897275992
20131106 7:00,0.18324868141330755
20131106 8:00,0.10630031264770151
20131106 9:00,0.10686627836475998
20131106 10:00,0.0745289601156161
20131106 11:00,0.22253228127306746
20131106 12:00,0.1971823832078758
20131106 13:00,0.3701765781347988
20131106 14:00,0.4839762730838775
20131106 15:00,0.5342646970527425
20131106 16:00,0.49548490058845385
20131106 17:00,0.34449328583797423
20131106 18:00,0.1825062708796576
20131106 19:00,0.12853539836647593
20131106 20:00,0.15043972791459082
20131106 21:00,0.2236539033126027
20131106 22:00,0.08463977756084956
20131106 23:00,0.045832466012208584
20131107 0:00,0.2034879363184972
20131107 1:00,0.34189578159102557
20131107 2:00,0.4351587712779279
20131107 3:00,0.3157228324508717
20131107 4:00,0.4038945078600114
20131107 5:00,0.5181296594328257
20131107 6:00,0.6543655546684302
20131107 7:00,0.8460292913476268
20131107 8:00,0.774710327545593
20131107 9:00,0.41958179268375145
20131107 10:00,0.06463799537747406
20131107 11:00,-0.08747930969976775
20131107 12:00,0.3518799660289088
20131107 13:00,0.3961884949728722
20131107 14:00,0.44055793329431603
20131107 15:00,0.19678322815344504
20131107 16:00,0.624792986146081
20131107 17:00,0.7038175780710989
20131107 18:00,0.750780381917269
20131107 19:00,0.7059760588937432
20131107 20:00,0.7364314543837589
20131107 21:00,0.7311401417367744
20131107 22:00,0.8015173316976842
20131107 23:00,0.8433772612131222
20131108 0:00,0.8610432169657827
20131108 1:00,0.8476757030273967
20131108 2:00,0.8465008118197309
20131108 3:00,0.8476916398617185
20131108 4:00,0.8711074378924353
20131108 5:00,0.8783477695110744
20131108 6:00,0.8372035870657006
20131108 7:00,0.7995701923021901
20131108 8:00,0.7533895159967229
20131108 9:00,0.6650814668862566
20131108 10:00,0.5571924511311495
20131108 11:00,0.46208532937608715
20131108 12:00,0.388776598743073
20131108 13:00,0.3410283282470814
20131108 14:00,0.31228746420860504
20131108 15:00,0.21960349443939225
20131108 16:00,0.16224283487977903
20131108 17:00,0.1705412029611296
20131108 18:00,0.20046892110445508
20131108 19:00,0.15847893626610438
20131108 20:00,0.14574046439982571
20131108 21:00,0.2528138861727466
20131108 22:00,0.4130578455032834
20131108 23:00,0.4738750873472678
20131109 0:00,0.4300269118204297
20131109 1:00,0.42875697420115233
20131109 2:00,0.460045247547655
20131109 3:00,0.5168779814752122
20131109 4:00,0.5846987491382971
20131109 5:00,0.6162185549197065
20131109 6:00,0.623398113583451
20131109 7:00,0.635736293608019
20131109 8:00,0.672957878355675
20131109 9:00,0.6393481984490046
20131109 10:00,0.4866082931751694
20131109 11:00,0.41289445464740193
20131109 12:00,0.36231340315956756
20131109 13:00,0.35897014104554115
20131109 14:00,0.4792946549310565
20131109 15:00,0.44962723528021786
20131109 16:00,0.3944616372719691
20131109 17:00,0.37368869445341757
20131109 18:00,0.3708418476298901
20131109 19:00,0.3645513515031412
20131109 20:00,0.3798857662609345
20131109 21:00,0.45355859049878494
20131109 22:00,0.5582673922366963
20131109 23:00,0.553772637095406
20131110 0:00,0.502953055065561
20131110 1:00,0.5610333588166085
20131110 2:00,0.5485512956930655
20131110 3:00,0.5234085391548872
20131110 4:00,0.523818862141846
20131110 5:00,0.5542205675149312
20131110 6:00,0.5823461490597797
20131110 7:00,0.5952004926092234
20131110 8:00,0.5615255231435039
20131110 9:00,0.39373581970854005
20131110 10:00,0.3236044577219984
20131110 11:00,0.39793960935001416
20131110 12:00,0.5442749322605303
20131110 13:00,0.45632553436371404
20131110 14:00,0.4018308539205604
20131110 15:00,0.3571918577027771
20131110 16:00,0.31585608428749573
20131110 17:00,0.26811387274043974
20131110 18:00,0.20993519681083467
20131110 19:00,0.16357362837262068
20131110 20:00,0.1823416937603224
20131110 21:00,0.24533819121888545
20131110 22:00,0.28497123353407505
20131110 23:00,0.41036521244850593
20131111 0:00,0.44185594483472956
20131111 1:00,0.3781973986821251
20131111 2:00,0.38013228295709744
20131111 3:00,0.43395252013539226
20131111 4:00,0.4769763579913021
20131111 5:00,0.49574134257071034
20131111 6:00,0.5055704737709947
20131111 7:00,0.5242286156926204
20131111 8:00,0.47769554332459324
20131111 9:00,0.27533229043749297
20131111 10:00,0.20355186845062578
20131111 11:00,0.3635197295603405
20131111 12:00,0.39960177750477044
20131111 13:00,0.25961261526590174
20131111 14:00,0.18565340499891708
20131111 15:00,0.11048810988720781
20131111 16:00,0.08332555454235258
20131111 17:00,0.08054388508637134
20131111 18:00,0.08156866152297781
20131111 19:00,0.07802930754673182
20131111 20:00,0.07215184689162996
20131111 21:00,0.11791425114140452
20131111 22:00,0.1759037349908504
20131111 23:00,0.3100700136491099
20131112 0:00,0.38516542999202746
20131112 1:00,0.42919048341821486
20131112 2:00,0.447870159330849
20131112 3:00,0.49407093427899806
20131112 4:00,0.5120291603116649
20131112 5:00,0.5327128010221649
20131112 6:00,0.564561456456607
20131112 7:00,0.5925516752290437
20131112 8:00,0.6356971324160915
20131112 9:00,0.6340227970864982
20131112 10:00,0.553154351655875
20131112 11:00,0.4444968143692628
20131112 12:00,0.36494136242274844
20131112 13:00,0.2866827731426814
20131112 14:00,0.22878732819824868
20131112 15:00,0.18518819583521107
20131112 16:00,0.14652046016332537
20131112 17:00,0.1282152372188345
20131112 18:00,0.11735916574911681
20131112 19:00,0.09891573899829753
20131112 20:00,0.0716277917179392
20131112 21:00,0.20110192716242226
20131112 22:00,0.10029390826702395
20131112 23:00,0.0015340411683685273
20131113 0:00,-0.02764133673677327
20131113 1:00,-0.0778516062153829
20131113 2:00,-0.014737554101955541
20131113 3:00,0.07802305721627573
20131113 4:00,0.18182698422061305
20131113 5:00,0.2631613907912659
20131113 6:00,0.3215684095967489
20131113 7:00,0.35584337269203836
20131113 8:00,0.38593846982212443
20131113 9:00,0.3858509286721827
20131113 10:00,0.5219601804717535
20131113 11:00,0.49247639203749044
20131113 12:00,0.3626013091189273
20131113 13:00,0.2829095715479095
20131113 14:00,0.3093715027164141
20131113 15:00,0.4020944102619434
20131113 16:00,0.394559500078837
20131113 17:00,0.36445824627932055
20131113 18:00,0.338758534029647
20131113 19:00,0.34431537272348384
20131113 20:00,0.36536173121369414
20131113 21:00,0.40134560264142083
20131113 22:00,0.36936162794795774
20131113 23:00,0.24310483245738707
20131114 0:00,0.08804867074583017
20131114 1:00,0.021557195760784076
20131114 2:00,0.2103603426366562
20131114 3:00,0.42426307411099984
20131114 4:00,0.5187399040642551
20131114 5:00,0.4967729212561861
20131114 6:00,0.41540421909017694
20131114 7:00,0.34583961284251397
20131114 8:00,0.28032123463117375
20131114 9:00,0.12366676282909361
20131114 10:00,0.1567329488195096
20131114 11:00,0.25660927593777955
20131114 12:00,0.5446499414896192
20131114 13:00,0.622876273994864
20131114 14:00,0.6249756008801148
20131114 15:00,0.6028919428515294
20131114 16:00,0.5243233952630053
20131114 17:00,0.4639919576872117
20131114 18:00,0.5208040252232748
20131114 19:00,0.5364222471456681
20131114 20:00,0.5345125221105134
20131114 21:00,0.5972305352118736
20131114 22:00,0.6421775946929101
20131114 23:00,0.688630124212136
20131115 0:00,0.6569402045903237
20131115 1:00,0.4960449514386532
20131115 2:00,0.2782722844794647
20131115 3:00,0.020617319271419632
20131115 4:00,-0.07030018013386685
20131115 5:00,-0.08120747490580721
20131115 6:00,-0.09685723717172051
20131115 7:00,-0.04574480555751392
20131115 8:00,0.059957619965228914
20131115 9:00,0.03510396993503606
20131115 10:00,0.03940470255156514
20131115 11:00,0.08459232815465662
20131115 12:00,0.2121123138978472
20131115 13:00,0.4716775884241503
20131115 14:00,0.710586241893951
20131115 15:00,0.7026567453605931
20131115 16:00,0.6810056647528422
20131115 17:00,0.649730374579051
20131115 18:00,0.6277664535850167
20131115 19:00,0.6237480049944533
20131115 20:00,0.6287556695165886
20131115 21:00,0.6207342772709825
20131115 22:00,0.644216092214982
20131115 23:00,0.5930630701263411
20131116 0:00,0.5075277661382326
20131116 1:00,0.281096961204519
20131116 2:00,0.18901147010272412
20131116 3:00,0.20105718892586183
20131116 4:00,0.24179833398372452
20131116 5:00,0.3301321329020237
20131116 6:00,0.4216391921272936
20131116 7:00,0.48443509404765644
20131116 8:00,0.5157095135623282
20131116 9:00,0.4312979833935672
20131116 10:00,0.36798894928633374
20131116 11:00,0.37390392757471574
20131116 12:00,0.4495724234534354
20131116 13:00,0.4328669948222377
20131116 14:00,0.38781949330949506
20131116 15:00,0.33265180414167433
20131116 16:00,0.27395327238899664
20131116 17:00,0.2489070469798615
20131116 18:00,0.2552096290437754
20131116 19:00,0.2607970037072762
20131116 20:00,0.2807699066236399
20131116 21:00,0.36891161112062265
20131116 22:00,0.4372168328241568
20131116 23:00,0.4528055452665001
20131117 0:00,0.39159087271332826
20131117 1:00,0.25786484633511714
20131117 2:00,0.24349932421997134
20131117 3:00,0.2147750660707531
20131117 4:00,0.17486189770844915
20131117 5:00,0.15304390013756866
20131117 6:00,0.16426350159009623
20131117 7:00,0.18700921406752652
20131117 8:00,0.21120152923263674
20131117 9:00,0.10422410852223535
20131117 10:00,0.16895650386490607
20131117 11:00,0.2278453977643507
20131117 12:00,0.2132914471645848
20131117 13:00,0.1846864554122289
20131117 14:00,0.17231650828993084
20131117 15:00,0.14562162958946923
20131117 16:00,0.12382330765715599
20131117 17:00,0.10193737426050642
20131117 18:00,0.10819647009935462
20131117 19:00,0.158500053155447
20131117 20:00,0.15114356929459744
20131117 21:00,0.22080357548022633
20131117 22:00,0.2553763035730109
20131117 23:00,0.4014012855183502
20131118 0:00,0.3203533897288302
20131118 1:00,0.2905892768949411
20131118 2:00,0.25269940700282323
20131118 3:00,0.22660283686747013
20131118 4:00,0.2114056521403856
20131118 5:00,0.19309097741604703
20131118 6:00,0.17364161269904455
20131118 7:00,0.17961052513332487
20131118 8:00,0.21686835929043835
20131118 9:00,0.20863188835257102
20131118 10:00,0.20332374846557683
20131118 11:00,0.1917272390400125
20131118 12:00,-0.08136506582331082
20131118 13:00,0.2117090450415861
20131118 14:00,0.17532134225634607
20131118 15:00,0.1942859665023146
20131118 16:00,0.26263368864458747
20131118 17:00,0.30731567281677596
20131118 18:00,0.31973012675645524
20131118 19:00,0.32462840705455653
20131118 20:00,0.3268595038967811
20131118 21:00,0.40861419094129625
20131118 22:00,0.4448891446367359
20131118 23:00,0.5822107050634944
20131119 0:00,0.6842589086734574
20131119 1:00,0.6123486304367358
20131119 2:00,0.5419020810326847
20131119 3:00,0.47110280176856056
20131119 4:00,0.457084554680937
20131119 5:00,0.4370943376786951
20131119 6:00,0.42042376129091386
20131119 7:00,0.41821795624583313
20131119 8:00,0.3164637408599183
20131119 9:00,0.09574761352540484
20131119 10:00,0.48347469243121965
20131119 11:00,0.3897646626651376
20131119 12:00,0.3826403061191088
20131119 13:00,0.5162442708421202
20131119 14:00,0.560812178688376
20131119 15:00,0.34889383587930056
20131119 16:00,0.43682925381743204
20131119 17:00,0.42804943302951215
20131119 18:00,0.358076912643485
20131119 19:00,0.25224804458439865
20131119 20:00,0.3163423581170929
20131119 21:00,0.24005901997130602
20131119 22:00,0.327091082167652
20131119 23:00,0.3667059204904368
20131120 0:00,0.44848791258608256
20131120 1:00,0.14183096497922654
20131120 2:00,0.14137406829858917
20131120 3:00,0.29507687252927606
20131120 4:00,0.496521195825401
20131120 5:00,0.5633712877929928
20131120 6:00,0.5540511451288044
20131120 7:00,0.5628976109718059
20131120 8:00,0.5922096960551241
20131120 9:00,0.7678137222333598
20131120 10:00,0.7265976835240952
20131120 11:00,0.6075244263019113
20131120 12:00,0.49767355144831193
20131120 13:00,0.40056207026588514
20131120 14:00,0.3737407398737429
20131120 15:00,0.35931536974784706
20131120 16:00,0.3190004711541319
20131120 17:00,0.21682775415246192
20131120 18:00,0.22533723852799123
20131120 19:00,0.22984294906203445
20131120 20:00,0.27484845561697097
20131120 21:00,0.37968508429656256
20131120 22:00,0.3435176684138714
20131120 23:00,0.3081764016480552
20131121 0:00,0.2470124577094474
20131121 1:00,0.13457372273317744
20131121 2:00,0.2340690613991518
20131121 3:00,0.34490002556533383
20131121 4:00,0.41595297951748345
20131121 5:00,0.45070812903059776
20131121 6:00,0.47054918067555884
20131121 7:00,0.5109470796074276
20131121 8:00,0.6009226002486688
20131121 9:00,0.6154718820182266
20131121 10:00,0.4921851014744432
20131121 11:00,0.425448498950866
20131121 12:00,0.3731698854656061
20131121 13:00,0.3048744151201148
20131121 14:00,0.2280242857853474
20131121 15:00,0.2338737026565062
20131121 16:00,0.17503450886420702
20131121 17:00,0.12187144493254354
20131121 18:00,0.09674666967631546
20131121 19:00,0.07769258738836593
20131121 20:00,0.12704253443621238
20131121 21:00,0.22138399871810438
20131121 22:00,0.37460111667602364
20131121 23:00,0.36961918792108467
20131122 0:00,0.3329224019225811
20131122 1:00,0.3991350288329779
20131122 2:00,0.41061656278785025
20131122 3:00,0.4031284551799541
20131122 4:00,0.43811477603830384
20131122 5:00,0.5092629624775494
20131122 6:00,0.582147167981145
20131122 7:00,0.6132032358733277
20131122 8:00,0.6258411587261563
20131122 9:00,0.6026210980371471
20131122 10:00,0.5676103852991226
20131122 11:00,0.49455218753487584
20131122 12:00,0.387859534229433
20131122 13:00,0.3074426283161032
20131122 14:00,0.2647250825516712
20131122 15:00,0.2281274336480662
20131122 16:00,0.2243743504401856
20131122 17:00,0.2141850713826443
20131122 18:00,0.21621253797309986
20131122 19:00,0.21527818416934166
20131122 20:00,0.21391853663627242
20131122 21:00,0.2821414311144339
20131122 22:00,0.4542502362173245
20131122 23:00,0.511063705543521
20131123 0:00,0.4363569599733034
20131123 1:00,0.4491091479862728
20131123 2:00,0.3857037239876904
20131123 3:00,0.375083521239516
20131123 4:00,0.39195897299110705
20131123 5:00,0.42467278489453053
20131123 6:00,0.4243888924911632
20131123 7:00,0.4573395298070613
20131123 8:00,0.5733861958777565
20131123 9:00,0.5725520362976324
20131123 10:00,0.4103540034351868
20131123 11:00,0.36144880763464193
20131123 12:00,0.27382320521054254
20131123 13:00,0.2665005851752632
20131123 14:00,0.30107656773250807
20131123 15:00,0.2989797116505674
20131123 16:00,0.31892540062593006
20131123 17:00,0.30023345365207643
20131123 18:00,0.263267828555857
20131123 19:00,0.23596023256879706
20131123 20:00,0.27796333896435554
20131123 21:00,0.38203972332529146
20131123 22:00,0.38214884346013855
20131123 23:00,0.30784615223576856
20131124 0:00,0.22993712032663194
20131124 1:00,0.07261197178736328
20131124 2:00,0.022744767824916523
20131124 3:00,0.05705338886161904
20131124 4:00,0.10219151090051615
20131124 5:00,0.14607099856888184
20131124 6:00,0.18655483718431623
20131124 7:00,0.22519977840071864
20131124 8:00,0.23704119218166478
20131124 9:00,0.23261621094417478
20131124 10:00,0.25594747307162197
20131124 11:00,0.35218659613114534
20131124 12:00,0.41018032171401686
20131124 13:00,0.4593879950442575
20131124 14:00,0.463182765666399
20131124 15:00,0.4386598913801465
20131124 16:00,0.40081808444882316
20131124 17:00,0.37080956765936396
20131124 18:00,0.34046632472280847
20131124 19:00,0.3411501762995396
20131124 20:00,0.3673425609398405
20131124 21:00,0.42870276626096376
20131124 22:00,0.4661352431605534
20131124 23:00,0.47283324665244325
20131125 0:00,0.3737570118675813
20131125 1:00,0.15446619168517348
20131125 2:00,0.009892723345332255
20131125 3:00,-0.05802679439138597
20131125 4:00,-0.07397118350813991
20131125 5:00,-0.0823864628364333
20131125 6:00,-0.08879056355759063
20131125 7:00,-0.08458138390929654
20131125 8:00,-0.05753931947475016
20131125 9:00,0.02328237773479902
20131125 10:00,0.22540527878011668
20131125 11:00,0.3471088334535446
20131125 12:00,0.29016118652956013
20131125 13:00,0.3212736240841039
20131125 14:00,0.38650598579664264
20131125 15:00,0.4265228745962587
20131125 16:00,0.43524500311708453
20131125 17:00,0.44302231308860207
20131125 18:00,0.4340783548665603
20131125 19:00,0.42530077788232035
20131125 20:00,0.3874047950421983
20131125 21:00,0.45885377356293244
20131125 22:00,0.49595330844182417
20131125 23:00,0.47700952167721106
20131126 0:00,0.34334969985397734
20131126 1:00,0.07992340771578377
20131126 2:00,0.020774535438916775
20131126 3:00,-0.0010025009845098798
20131126 4:00,0.004136950309233278
20131126 5:00,0.04305745054733423
20131126 6:00,0.08997928089792018
20131126 7:00,0.14059949353404824
20131126 8:00,0.18686051520488797
20131126 9:00,0.1092781839937319
20131126 10:00,0.20444816851962683
20131126 11:00,0.4000581676899523
20131126 12:00,0.5432745895915956
20131126 13:00,0.43854626579404316
20131126 14:00,0.4523729986525037
20131126 15:00,0.48793744850923854
20131126 16:00,0.5328142516329829
20131126 17:00,0.577457595647116
20131126 18:00,0.5768357719087358
20131126 19:00,0.5687904094882072
20131126 20:00,0.5745259405663146
20131126 21:00,0.6533381396537451
20131126 22:00,0.6307757559285552
20131126 23:00,0.7091494525841568
20131127 0:00,0.7715795627928539
20131127 1:00,0.7005884253225612
20131127 2:00,0.6547791273753393
20131127 3:00,0.6405704724384228
20131127 4:00,0.6359474396845977
20131127 5:00,0.6195373073070949
20131127 6:00,0.5729801592172474
20131127 7:00,0.515371148907005
20131127 8:00,0.42251726540610934
20131127 9:00,0.0736818106811914
20131127 10:00,0.1934286576362102
20131127 11:00,0.5594064489429528
20131127 12:00,0.5030306183902866
20131127 13:00,0.4305336838951953
20131127 14:00,0.33127837353860323
20131127 15:00,0.05353603955551545
20131127 16:00,-0.054595995566695255
20131127 17:00,-0.012912704113957063
20131127 18:00,-0.008765529480098733
20131127 19:00,-0.01579213538383084
20131127 20:00,-0.03474145872132228
20131127 21:00,0.011179022544602124
20131127 22:00,0.4879355095259221
20131127 23:00,0.7195024443758837
20131128 0:00,0.7299871379107987
20131128 1:00,0.45542283093326524
20131128 2:00,0.6877518099426297
20131128 3:00,0.49368464734271855
20131128 4:00,0.5066983343560987
20131128 5:00,0.6135066023461444
20131128 6:00,0.5049969501342084
20131128 7:00,0.24263641054983412
20131128 8:00,0.35156353440365407
20131128 9:00,0.3443963035149933
20131128 10:00,0.45642243829542717
20131128 11:00,0.4387856872808493
20131128 12:00,0.4335849253707385
20131128 13:00,0.5668628698887989
20131128 14:00,0.5656739101620868
20131128 15:00,0.5330695757943278
20131128 16:00,0.5611384260840937
20131128 17:00,0.5324849525779691
20131128 18:00,0.5834410052065623
20131128 19:00,0.5942027593282204
20131128 20:00,0.6022095844415152
20131128 21:00,0.6813241700999073
20131128 22:00,0.7114104520317517
20131128 23:00,0.6946328659643815
20131129 0:00,0.6603127026691964
20131129 1:00,0.6016596326606629
20131129 2:00,0.5313569865105559
20131129 3:00,0.5069161480688545
20131129 4:00,0.5120663861838017
20131129 5:00,0.5110648226795433
20131129 6:00,0.5224370373720323
20131129 7:00,0.5497722022155154
20131129 8:00,0.5836359877610956
20131129 9:00,0.5372901438480002
20131129 10:00,0.39910874142095215
20131129 11:00,0.4409659394962241
20131129 12:00,0.5161046422819822
20131129 13:00,0.5821356817272313
20131129 14:00,0.6286452664900236
20131129 15:00,0.6659996353553288
20131129 16:00,0.6709964759644957
20131129 17:00,0.6734079335111288
20131129 18:00,0.6964416994826821
20131129 19:00,0.7322926548790808
20131129 20:00,0.7510823253070342
20131129 21:00,0.7971297014191084
20131129 22:00,0.8718776035879712
20131129 23:00,0.8843985923932999
20131130 0:00,0.8735339513543041
20131130 1:00,0.7915777204438066
20131130 2:00,0.7439950472718867
20131130 3:00,0.6579049011191016
20131130 4:00,0.6153475008590199
20131130 5:00,0.5974168390132748
20131130 6:00,0.5809760283172043
20131130 7:00,0.573648730922045
20131130 8:00,0.6157690082561353
20131130 9:00,0.46158413095031814
20131130 10:00,0.4584462470261743
20131130 11:00,0.5505143881538993
20131130 12:00,0.6186501802568194
20131130 13:00,0.6655572158206569
20131130 14:00,0.7385411845082093
20131130 15:00,0.8113141741839679
20131130 16:00,0.7303422436569427
20131130 17:00,0.6456446942338383
20131130 18:00,0.7131712289309899
20131130 19:00,0.7312381924363547
20131130 20:00,0.8405204563958197
20131130 21:00,0.9000550410261483
20131130 22:00,0.8630715851883374
20131130 23:00,0.7869080503492885
20131201 0:00,0.6492503903373547
