TIMESTAMP,FORECAST
20131110 19:00,0.2176848468272699
20131110 20:00,0.2330422761542369
20131110 21:00,0.2829540915083742
20131110 22:00,0.3134009483640104
20131110 23:00,0.4074046427786677
20131111 0:00,0.43090002209545614
20131111 1:00,0.38344110404946363
20131111 2:00,0.38488300872553577
20131111 3:00,0.42499534685721024
20131111 4:00,0.45724750982208257
20131111 5:00,0.47142689027702694
20131111 6:00,0.4788910067266991
20131111 7:00,0.49314243376473726
20131111 8:00,0.45778942060907885
20131111 9:00,0.306047886191596
20131111 10:00,0.2501017114284527
20131111 11:00,0.3724960394837385
20131111 12:00,0.39938643275941277
20131111 13:00,0.29398790283932075
20131111 14:00,0.235725532618271
20131111 15:00,0.1725798669045583
20131111 16:00,0.14829482305156574
20131111 17:00,0.1457517585760706
20131111 18:00,0.14668993404733233
20131111 19:00,0.14344315728740714
20131111 20:00,0.13801009169612038
20131111 21:00,0.1790616095620028
20131111 22:00,0.22780383722209263
20131111 23:00,0.33242112560874826
20131112 0:00,0.3886331006719337
20131112 1:00,0.42144066597607094
20131112 2:00,0.43539819307665756
20131112 3:00,0.4701610915839753
20131112 4:00,0.483811339146028
20131112 5:00,0.4996631807818384
20131112 6:00,0.5244098433494544
20131112 7:00,0.5465806595794271
20131112 8:00,0.5817599909145119
20131112 9:00,0.5803680025778013
20131112 10:00,0.5154936345431711
20131112 11:00,0.43287462313736785
20131112 12:00,0.3735568130398414
20131112 13:00,0.3147035480060248
20131112 14:00,0.2700484154837704
20131112 15:00,0.23534906299270109
20131112 16:00,0.20348656195813625
20131112 17:00,0.18795217167796924
20131112 18:00,0.1785792678516343
20131112 19:00,0.16234940711081008
20131112 20:00,0.13752308195718893
20131112 21:00,0.2481458827934621
20131112 22:00,0.16357642072485196
20131112 23:00,0.06764071038638589
20131113 0:00,0.034763237720579016
20131113 1:00,-0.030883318304059056
20131113 2:00,0.04966455057680769
20131113 3:00,0.14343740728470988
20131113 4:00,0.23262455504194218
20131113 5:00,0.2967183915725712
20131113 6:00,0.3410833783837665
20131113 7:00,0.3667650447420705
20131113 8:00,0.38920900380860296
20131113 9:00,0.38914378778027126
20131113 10:00,0.491403462570475
20131113 11:00,0.4689534766390477
20131113 12:00,0.3718106548172524
20131113 13:00,0.3118306917632643
20131113 14:00,0.3318939665849372
20131113 15:00,0.40124310910232475
20131113 16:00,0.39563073773705515
20131113 17:00,0.3731963471992152
20131113 18:00,0.35398585568396
20131113 19:00,0.35814646853566556
20131113 20:00,0.3738704459553042
20131113 21:00,0.40068533999827516
20131113 22:00,0.376854047064899
20131113 23:00,0.2812199619454726
20131114 0:00,0.1525875877076685
20131114 1:00,0.08871277020000704
20131114 2:00,0.2555182382670049
20131114 3:00,0.41776458696694646
20131114 4:00,0.4889379351653678
20131114 5:00,0.4722089755634575
20131114 6:00,0.41115970713777256
20131114 7:00,0.3592869706936671
20131114 8:00,0.30985741508476133
20131114 9:00,0.18404041985263336
20131114 10:00,0.21201898571972394
20131114 11:00,0.2916732775421604
20131114 12:00,0.5088858599446584
20131114 13:00,0.5711602950104784
20131114 14:00,0.5728868043287787
20131114 15:00,0.5548903269848584
20131114 16:00,0.49321513154527524
20131114 17:00,0.4474819064271652
20131114 18:00,0.4905178631864298
20131114 19:00,0.5025228793889323
20131114 20:00,0.5010499461519282
20131114 21:00,0.5503320713533228
20131114 22:00,0.5871705392507875
20131114 23:00,0.6271729377378974
20131115 0:00,0.5996394709325585
20131115 1:00,0.4716570393834612
20131115 2:00,0.3082938345726202
20131115 3:00,0.08774663653820253
20131115 4:00,-0.02000265597520215
20131115 5:00,-0.03586997945971528
20131115 6:00,-0.060589729155858335
20131115 7:00,0.01269902477651097
20131115 8:00,0.12656316077517993
20131115 9:00,0.10241176909559777
20131115 10:00,0.10667719302123183
20131115 11:00,0.14944925580123944
20131115 12:00,0.2569076790154537
20131115 13:00,0.45325823492638667
20131115 14:00,0.6469761776598044
20131115 15:00,0.6397474126264038
20131115 16:00,0.6204435346239001
20131115 17:00,0.5935240584479122
20131115 18:00,0.5751874559431129
20131115 19:00,0.5718767948615369
20131115 20:00,0.5760044274724154
20131115 21:00,0.5694022439726056
20131115 22:00,0.5888801948525038
20131115 23:00,0.5469900079762697
20131116 0:00,0.4803807361600329
20131116 1:00,0.3104490301143743
20131116 2:00,0.23843866960417287
20131116 3:00,0.24811013348932615
20131116 4:00,0.2802044825373872
20131116 5:00,0.3475175399849602
20131116 6:00,0.4158077898659286
20131116 7:00,0.4628733540443121
20131116 8:00,0.4866210455046775
20131116 9:00,0.42301357818105617
20131116 10:00,0.3758302734493988
20131116 11:00,0.3802408930005092
20131116 12:00,0.43667222160396596
20131116 13:00,0.4241848569853022
20131116 14:00,0.3906102740902478
20131116 15:00,0.34940812396634324
20131116 16:00,0.30499341865505974
20131116 17:00,0.2857206832487417
20131116 18:00,0.29059337304602284
20131116 19:00,0.29489972643322193
20131116 20:00,0.31019962230232695
20131116 21:00,0.3765184295329641
20131116 22:00,0.42743330558393416
20131116 23:00,0.43909312281685214
20131117 0:00,0.3934195520872735
20131117 1:00,0.2926413562638814
20131117 2:00,0.28152643205682504
20131117 3:00,0.25901611790890394
20131117 4:00,0.22695328832993317
20131117 5:00,0.20894728005634455
20131117 6:00,0.21825412905407804
20131117 7:00,0.23682187399303456
20131117 8:00,0.25618557860157554
20131117 9:00,0.16706251393696808
20131117 10:00,0.22211680668708905
20131117 11:00,0.269309992974332
20131117 12:00,0.25784183859955656
20131117 13:00,0.23494286364591427
20131117 14:00,0.22487185859186026
20131117 15:00,0.20273118368637616
20131117 16:00,0.18417541173799445
20131117 17:00,0.1650365104318941
20131117 18:00,0.1705668118070634
20131117 19:00,0.21348630207688812
20131117 20:00,0.207360395394455
20131117 21:00,0.26377524646771616
20131117 22:00,0.2907220127558585
20131117 23:00,0.4007268165887759
20131118 0:00,0.34016936311124396
20131118 1:00,0.31767339656458227
20131118 2:00,0.2886546184135194
20131118 3:00,0.26833521043365305
20131118 4:00,0.25634745500283623
20131118 5:00,0.24172455634918405
20131118 6:00,0.22595603394238956
20131118 7:00,0.23082360974524563
20131118 8:00,0.2606708793522361
20131118 9:00,0.2541457245207506
20131118 10:00,0.24991975316407228
20131118 11:00,0.24062733684657678
20131118 12:00,-0.03610660098009314
20131118 13:00,0.25658801211248966
20131118 14:00,0.22732847441529308
20131118 15:00,0.2426850115285739
20131118 16:00,0.29631267132831485
20131118 17:00,0.3303417898678413
20131118 18:00,0.33970038982155043
20131118 19:00,0.3433840176162897
20131118 20:00,0.3450603288416026
20131118 21:00,0.40610001744785457
20131118 22:00,0.4331680459950599
20131118 23:00,0.5383375583468735
20131119 0:00,0.6233061797219774
20131119 1:00,0.5625531747130579
20131119 2:00,0.5067576142972179
20131119 3:00,0.45282584386893304
20131119 4:00,0.44229957608839837
20131119 5:00,0.4273417997957037
20131119 6:00,0.41490152205192093
20131119 7:00,0.41325703041363426
20131119 8:00,0.33724129463240815
20131119 9:00,0.15951955900275694
20131119 10:00,0.4621482417855553
20131119 11:00,0.39205924905010603
20131119 12:00,0.38675179543582866
20131119 13:00,0.48702966971268696
20131119 14:00,0.52147226560299
20131119 15:00,0.36157135935091256
20131119 16:00,0.4271437834870771
20131119 17:00,0.4205892147686289
20131119 18:00,0.3684331421191478
20131119 19:00,0.2883057383315233
20131119 20:00,0.33714986865169216
20131119 21:00,0.278851403539128
20131119 22:00,0.345234269883358
20131119 23:00,0.3748732378442462
20131120 0:00,0.43586049308510727
20131120 1:00,0.1995373677815091
20131120 2:00,0.19915151138242498
20131120 3:00,0.3210795900115866
20131120 4:00,0.47201810457729526
20131120 5:00,0.5234765769352567
20131120 6:00,0.5161923420137791
20131120 7:00,0.5231053435898194
20131120 8:00,0.5463070123863463
20131120 9:00,0.7023508626295705
20131120 10:00,0.6618648621843981
20131120 11:00,0.5586362486392364
20131120 12:00,0.4728920219433243
20131120 13:00,0.4001017131737163
20131120 14:00,0.3801192385445179
20131120 15:00,0.3693578561222638
20131120 16:00,0.3391512611007367
20131120 17:00,0.26063880360883285
20131120 18:00,0.26734155044906616
20131120 19:00,0.27087543973187184
20131120 20:00,0.30567799454410294
20131120 21:00,0.3845497641615502
20131120 22:00,0.3575494664497875
20131120 23:00,0.3309917720434918
20131121 0:00,0.2842526728849412
20131121 1:00,0.19338504519181554
20131121 2:00,0.2741809069624715
20131121 3:00,0.3585839678257114
20131121 4:00,0.411568713330781
20131121 5:00,0.4375224449525698
20131121 6:00,0.4524094373004128
20131121 7:00,0.48298607888918127
20131121 8:00,0.5533023044958336
20131121 9:00,0.5650980016841829
20131121 10:00,0.468732942119191
20131121 11:00,0.4186487960697634
20131121 12:00,0.3796936611976597
20131121 13:00,0.3284972975089191
20131121 14:00,0.26945026567756775
20131121 15:00,0.2740282970227516
20131121 16:00,0.22709426227274443
20131121 17:00,0.18249041100675595
20131121 18:00,0.16041333675685854
20131121 19:00,0.14313330806949875
20131121 20:00,0.18694569434911168
20131121 21:00,0.2642324235202519
20131121 22:00,0.38076062180986975
20131121 23:00,0.37704612604996496
20131122 0:00,0.3496110974494678
20131122 1:00,0.3990387749705694
20131122 2:00,0.40759192408167244
20131122 3:00,0.40201335894661566
20131122 4:00,0.42810413258744656
20131122 5:00,0.48170240977349205
20131122 6:00,0.5382871081062734
20131122 7:00,0.5632487983281356
20131122 8:00,0.5735996637435137
20131122 9:00,0.5546717705022168
20131122 10:00,0.5268039470868942
20131122 11:00,0.4705256978286458
20131122 12:00,0.3906401017135862
20131122 13:00,0.33043767180489403
20131122 14:00,0.2979200135493439
20131122 15:00,0.26953114043061116
20131122 16:00,0.2665850087284036
20131122 17:00,0.25854928607181227
20131122 18:00,0.26015270758625736
20131122 19:00,0.25941405633205494
20131122 20:00,0.25833832758328973
20131122 21:00,0.3112453031541101
20131122 22:00,0.44017537858212147
20131122 23:00,0.4830750068824345
20131123 0:00,0.4267910008053632
20131123 1:00,0.43632545183615595
20131123 2:00,0.38903412340420573
20131123 3:00,0.38112022064176365
20131123 4:00,0.39369373639350835
20131123 5:00,0.4180701786807523
20131123 6:00,0.4178584300365403
20131123 7:00,0.44249073115743826
20131123 8:00,0.5313526199567846
20131123 9:00,0.5306945855461802
20131123 10:00,0.407396290989702
20131123 11:00,0.3709504791405927
20131123 12:00,0.3048939294060929
20131123 13:00,0.29928330533502184
20131123 14:00,0.3256249048117404
20131123 15:00,0.3240374298929833
20131123 16:00,0.3390947578708463
20131123 17:00,0.3249867425457994
20131123 18:00,0.29680021284764013
20131123 19:00,0.2756573086267
20131123 20:00,0.3080579560099395
20131123 21:00,0.3863043088544349
20131123 22:00,0.38638561384476267
20131123 23:00,0.33074240392679494
20131124 0:00,0.27094919120452626
20131124 1:00,0.13843733741232647
20131124 2:00,0.08993049598468977
20131124 3:00,0.12380016010326156
20131124 4:00,0.1652619898915485
20131124 5:00,0.20310892543882336
20131124 6:00,0.23645459304426203
20131124 7:00,0.26723357707286644
20131124 8:00,0.27650043481931014
20131124 9:00,0.27304553341188387
20131124 10:00,0.2911627578824925
20131124 11:00,0.36403286980230887
20131124 12:00,0.4072668820506634
20131124 13:00,0.444026852073725
20131124 14:00,0.4468743779875696
20131124 15:00,0.4285114151955857
20131124 16:00,0.4002924086814203
20131124 17:00,0.3779338097096155
20131124 18:00,0.35526501710940894
20131124 19:00,0.35577711199288004
20131124 20:00,0.3753481355117653
20131124 21:00,0.42107671823533904
20131124 22:00,0.44909162384732143
20131124 23:00,0.45412779643260076
20131125 0:00,0.38013136918864665
20131125 1:00,0.2101329331624287
20131125 2:00,0.07656652321179983
20131125 3:00,-0.003198083178890365
20131125 4:00,-0.025235800506257205
20131125 5:00,-0.037645703326136655
20131125 6:00,-0.04752358472579331
20131125 7:00,-0.040986004428225704
20131125 8:00,-0.0025507351048091875
20131125 9:00,0.09048065565676905
20131125 10:00,0.2673949917183913
20131125 11:00,0.3602364220350256
20131125 12:00,0.3173481665752304
20131125 13:00,0.3408616490436663
20131125 14:00,0.38963178453342806
20131125 15:00,0.419450265669763
20131125 16:00,0.4259605098831059
20131125 17:00,0.431772020072373
20131125 18:00,0.42508930675715956
20131125 19:00,0.41853860509895374
20131125 20:00,0.39030135143635675
20131125 21:00,0.4436261788027444
20131125 22:00,0.4715875672485779
20131125 23:00,0.45727249640250284
20131126 0:00,0.35742374758464934
20131126 1:00,0.14518297136425903
20131126 2:00,0.08790839297074796
20131126 3:00,0.06489261617673506
20131126 4:00,0.07044124132045368
20131126 5:00,0.11027025109265257
20131126 6:00,0.15433336667906422
20131126 7:00,0.19849692370022753
20131126 8:00,0.2367016934996991
20131126 9:00,0.17151779738965678
20131126 10:00,0.250816335606773
20131126 11:00,0.39972637686388895
20131126 12:00,0.507820232608309
20131126 13:00,0.4284265171998521
20131126 14:00,0.43876915172668035
20131126 15:00,0.4655195444782951
20131126 16:00,0.49974131919142767
20131126 17:00,0.5345698544512076
20131126 18:00,0.5340778928582792
20131126 19:00,0.5277318260402726
20131126 20:00,0.5322523299346118
20131126 21:00,0.596577864327825
20131126 22:00,0.5776752562524818
20131126 23:00,0.6456595714925164
20131127 0:00,0.7062349968622399
20131127 1:00,0.6378765839961065
20131127 2:00,0.5978011121182534
20131127 3:00,0.5858253029774327
20131127 4:00,0.5819682939704245
20131127 5:00,0.568421368575657
20131127 6:00,0.5310322671260093
20131127 7:00,0.486362540175384
20131127 8:00,0.41646257248196444
20131127 9:00,0.13942945974761572
20131127 10:00,0.2419960556780914
20131127 11:00,0.520372666782158
20131127 12:00,0.47695959798973914
20131127 13:00,0.42244310502017685
20131127 14:00,0.34837773302067376
20131127 15:00,0.12043395788302852
20131127 16:00,0.0013278481413212806
20131127 17:00,0.051723331285526364
20131127 18:00,0.0563604760076562
20131127 19:00,0.04846953890567185
20131127 20:00,0.026284442573698358
20131127 21:00,0.07792309406465034
20131127 22:00,0.4655180786557605
20131127 23:00,0.655216756582605
20131128 0:00,0.6650705461777044
20131128 1:00,0.4410540343323704
20131128 2:00,0.6263940780480848
20131128 3:00,0.4698684782392794
20131128 4:00,0.4797492985169442
20131128 5:00,0.5634958576048568
20131128 6:00,0.4784547078593597
20131128 7:00,0.28085596753389463
20131128 8:00,0.3635671970866155
20131128 9:00,0.3582070323007896
20131128 10:00,0.441803235563805
20131128 11:00,0.42860540819542553
20131128 12:00,0.42472087536651554
20131128 13:00,0.5262165343090845
20131128 14:00,0.5252828200656237
20131128 15:00,0.4999379905534172
20131128 16:00,0.5217276037998801
20131128 17:00,0.4994877039664459
20131128 18:00,0.5393149153480221
20131128 19:00,0.5479028710170748
20131128 20:00,0.5543397970598525
20131128 21:00,0.6207232378220393
20131128 22:00,0.6477328319446141
20131128 23:00,0.6325223176475991
20131129 0:00,0.6025176848830143
20131129 1:00,0.5538963217071142
20131129 2:00,0.4986193012506312
20131129 3:00,0.47991509739011645
20131129 4:00,0.483839736535344
20131129 5:00,0.4830758587265131
20131129 6:00,0.4917688661424782
20131129 7:00,0.5128618757719112
20131129 8:00,0.5394698918196015
20131129 9:00,0.5031927554693596
20131129 10:00,0.3990191948404982
20131129 11:00,0.43023474759862596
20131129 12:00,0.4869229660728169
20131129 13:00,0.53827798794625
20131129 14:00,0.5759132086112013
20131129 15:00,0.6073976117630124
20131129 16:00,0.6117137732362989
20131129 17:00,0.613806547667723
20131129 18:00,0.6341434840747995
20131129 19:00,0.6672624748626821
20131129 20:00,0.6854957821949963
20131129 21:00,0.7336083248634746
20131129 22:00,0.8295545731773977
20131129 23:00,0.8496328325770806
20131130 0:00,0.832110867434062
20131130 1:00,0.7274962363311586
20131130 2:00,0.6785379438746513
20131130 3:00,0.600461607368822
20131130 4:00,0.5649965186816823
20131130 5:00,0.5504817369719412
20131130 6:00,0.5373576088887217
20131130 7:00,0.531559801269657
20131130 8:00,0.5653404744071093
20131130 9:00,0.4456744889739686
20131130 10:00,0.4433205602412493
20131130 11:00,0.5134389474818364
20131130 12:00,0.5676951047471805
20131130 13:00,0.6070167558747648
20131130 14:00,0.6732511851947673
20131130 15:00,0.7497005617504724
20131130 16:00,0.6654075482903308
20131130 17:00,0.5900805926972408
20131130 18:00,0.6493527112151347
20131130 19:00,0.6662588022592011
20131130 20:00,0.7854751198649217
20131130 21:00,0.8778027623367441
20131130 22:00,0.8164024007703641
20131130 23:00,0.7224297125435644
20131201 0:00,0.5931187104425759
